ori,new,source
BetriebsId,betriebsid,ASP
TVD-Nummer,tvdnummer,ASP
SuisData-Nummer,suisdatanummer,ASP
Sprache,sprache,ASP
Vorname,vorname,ASP
Name,name,ASP
Strasse,strasse,ASP
PLZ,plz,ASP
Ort,ort,ASP
Kanton,kanton,ASP
Prod-Typ,prodtyp,ASP
Label,label,ASP
SGD-Status,sgdstatus,ASP
Betreuer,betreuer,ASP
Berater,berater,ASP
Vermarkter,vermarkter,ASP
ASP-Datum,aspdatum,ASP
Gesamtergebnis,gesamtergebnis,ASP
Lage des Betriebes (Y1),lagedesbetriebes,ASP
Betriebslage,betriebslage,ASP
Bauliche Voraussetzung,baulichvorsstzng,ASP
"Betriebsorganisation, Personal",btrbsrgnstnprsnl,ASP
Betriebsgelände (Schwarz-Weiss-Bereich),betrbsglndswbrch,ASP
Zugang zum Gelände,zugangzumgelaend,ASP
Abschimrung des Stalles  - Schwarz-Weiss-Gr. (Y2),abschmrngdsstswg,ASP
Hygieneschleuse,hygieneschleuse,ASP
Schutzbekleidung,schutzbekleidung,ASP
Pausenraum,pausenraum,ASP
Arbeitsabläufe - Managemt. des Betriebsallt. (Y3),arbtsblfmngmtdsb,ASP
Verkehr auf dem Gelände,verkehraufdmglnd,ASP
Tiertransporte,tiertransporte,ASP
Kadaver,kadaver,ASP
Mist und Gülle,mistundguelle,ASP
Futter,futter,ASP
Speziell für den Produktionszweig,spzllfrdnprdktns,ASP
"Reinigung, Desinfektion und Schädlingsbek.",rngngdsnfktnunds,ASP
OBJECTID,objectid,Adresse
TVD-Nr.,tvdnummer,Adresse
Name,name,Adresse
Vorname,vorname,Adresse
Zusatz,zusatz,Adresse
Strasse,strasse,Adresse
PLZ,plz,Adresse
Ort,ort,Adresse
Kanton SGD,kantonsgd,Adresse
Berater,berater,Adresse
Betreuung,betreuung,Adresse
Telefon 1,telefon1,Adresse
Natel,natel,Adresse
Produktions-Typ,produktionstyp,Adresse
SGD-Status,sgdstatus,Adresse
Produktions-Programm,produktinsprgrmm,Adresse
Label,label,Adresse
Vermarkter,vermarkter,Adresse
Bestandestierarzt,bestandestierrzt,Adresse
Bestandesprobleme,bestandesproblem,Adresse
Sauen,sauen,Adresse
Mast,mast,Adresse
Remonten,remonten,Adresse
Eber,eber,Adresse
Ferkel,ferkel,Adresse
Letzter Beratungsbesuch,letztrbrtngsbsch,Adresse
Ring-Nr.,ringnr,Adresse
SUISAG-Nr.,betriebsid,Adresse
Aktiv,aktiv,Adresse
Adresse Breitengrad,lat,Adresse
Adresse Längengrad,long,Adresse
BehandlungsId,behandlungsid,Behandlungen
BetriebsTVD-Nummer,tvdnummer,Behandlungen
Betriebs-Id,betriebsid,Behandlungen
erstes Behandlungsdatum,erstsbhndlngsdtm,Behandlungen
letztes Behandlungsdatum,ltztsbhndlngsdtm,Behandlungen
Tiergruppe,tiergruppe,Behandlungen
Identifikation,identifikation,Behandlungen
Anz. Tiere,anztiere,Behandlungen
IdxOrgansystem,idxorgansystem,Behandlungen
Organsystem,organsystem,Behandlungen
IdxDiagnose,idxdiagnose,Behandlungen
Behandlungsgrund Krankheit,bhndlngsgrndkrnk,Behandlungen
IdxErwDiagnose,idxerwdiagnose,Behandlungen
Erweiterte Diagnose,erweitertdiagnos,Behandlungen
beh. Person,behperson,Behandlungen
Medi-Id,mediid,Behandlungen
Medi-Nr.,medinr,Behandlungen
Herkunft Arzneimittel,herkunftarznmttl,Behandlungen
Handelsname Arzneimittel,handlsnmarznmttl,Behandlungen
Menge Arzneimittel,mengarzneimittel,Behandlungen
Einheit Arzneimittel,einheitarznemttl,Behandlungen
Anzahl Appl. Arzneimittel,anzhlapplarznmtt,Behandlungen
Fleisch Absetzfrist in Tagen,flschabstzfrstit,Behandlungen
Organe Absetzfrist in Tagen,orgnabstzfrstint,Behandlungen
Inj.Stelle Absetzfrist in Tagen,injstllabstzfrit,Behandlungen
Fleisch Freigabedatum,fleischfreigbdtm,Behandlungen
Organe Freigabedatum,organfreigabedtm,Behandlungen
Inj.Stelle Freigabedatum,injstellfregbdtm,Behandlungen
Betriebs-ID Info,betriebsid,Gesundheitsbericht
TVD-Nr. Info,tvdnummer,Gesundheitsbericht
Name Info,name_info,Gesundheitsbericht
PLZ Info,plz_info,Gesundheitsbericht
Ort Info,ort_info,Gesundheitsbericht
Produktionstyp Info,produktnstyp_info,Gesundheitsbericht
Produktionsprogramm Info,prdktnsprgrm_info,Gesundheitsbericht
Label Info,label_info,Gesundheitsbericht
Ringart Info,ringart_info,Gesundheitsbericht
Ring-Nr. Info,ringnr_info,Gesundheitsbericht
SGD-Status Info,sgdstatus_info,Gesundheitsbericht
Betreuer Info,betreuer_info,Gesundheitsbericht
Berater Info,berater_info,Gesundheitsbericht
BTA Info,bta_info,Gesundheitsbericht
Vermarkter Info,vermarkter_info,Gesundheitsbericht
Anzahl Sauen,sauen_info,Gesundheitsbericht
Anzahl Absetzjager,absetzjager_info,Gesundheitsbericht
Anzahl Remonten,remonten_info,Gesundheitsbericht
Anzahl Eber,eber_info,Gesundheitsbericht
Anzahl Mastplätze,mastplaetze_info,Gesundheitsbericht
Protokollart Besuchsprotokoll,protokollart_beschsprtkll,Gesundheitsbericht
Besuchsdatum Besuchsprotokoll,besuchsdatum_beschsprtkll,Gesundheitsbericht
Alleinfutter Besuchsprotokoll,alleinfutter_beschsprtkll,Gesundheitsbericht
Alleinfutterbezeichnung Besuchsprotokoll,allnfttrbzch_beschsprtkll,Gesundheitsbericht
Futterkomponenten Besuchsprotokoll,futtrkmpnntn_beschsprtkll,Gesundheitsbericht
Nebenprodukte Besuchsprotokoll,nebenprodukt_beschsprtkll,Gesundheitsbericht
Gastrosuppen Besuchsprotokoll,gastrosuppen_beschsprtkll,Gesundheitsbericht
Küchenabfälle Besuchsprotokoll,kuechenabfll_beschsprtkll,Gesundheitsbericht
Schotte Besuchsprotokoll,schotte_beschsprtkll,Gesundheitsbericht
Andere Futterprodukte Besuchsprotokoll,andrfttrprdk_beschsprtkll,Gesundheitsbericht
LGF Wurf EBJ,lgfwurf_ebj,Gesundheitsbericht
% tot geborene Ferkel EBJ,pctttgbrnfrk_ebj,Gesundheitsbericht
% Abgänge SF EBJ,pctabgaengsf_ebj,Gesundheitsbericht
% Abgänge AF EBJ,pctabgaengaf_ebj,Gesundheitsbericht
% Abgänge Mast EBJ,pctabgangmst_ebj,Gesundheitsbericht
TBI GS/Eber EBJ,tbigseber_ebj,Gesundheitsbericht
TBI säug. Sauen EBJ,tbisaeugsaun_ebj,Gesundheitsbericht
TBI Saugferkel EBJ,tbisaugferkl_ebj,Gesundheitsbericht
TBI Absetzferkel EBJ,tbiabstzfrkl_ebj,Gesundheitsbericht
TBI Mast/Remonten EBJ,tbimastrmntn_ebj,Gesundheitsbericht
Besucherjournal Generell,besucherjrnl_generell,Gesundheitsbericht
Eingliederungsstall Generell,engldrngsstl_generell,Gesundheitsbericht
Verladeeinrichtung Generell,verldnrchtng_generell,Gesundheitsbericht
Hygiene Eingangsbereich / Schleuse Generell,hygnengngsbs_generell,Gesundheitsbericht
Besucherhygiene Generell,besucherhygn_generell,Gesundheitsbericht
Instrumenten-/Gerätehygiene Generell,instrmntngrt_generell,Gesundheitsbericht
Reinigung und Desinfektion Generell,rngngunddsnf_generell,Gesundheitsbericht
"Fliegenbefall, -bekämpfung Generell",flgnbfllbkmp_generell,Gesundheitsbericht
"Schadnagerspuren, -bekämpfung Generell",schdngrsprnb_generell,Gesundheitsbericht
Rein-Raus Absetzjager,reinraus_absetzjager,Gesundheitsbericht
Rein-Raus Vormast,reinraus_vormast,Gesundheitsbericht
Rein-Raus Endmast,reinraus_endmast,Gesundheitsbericht
Absonderungsmöglichk. Absetzjager,absndrngsmgl_absetzjager,Gesundheitsbericht
Absonderungsmöglichk. Vormast,absndrngsmgl_vormast,Gesundheitsbericht
Absonderungsmöglichk. Endmast,absndrngsmgl_endmast,Gesundheitsbericht
Auslaufhaltung Absetzjager,auslaufhltng_absetzjager,Gesundheitsbericht
Auslaufhaltung Eber,auslaufhltng_eber,Gesundheitsbericht
Auslaufhaltung Vormast,auslaufhltng_vormast,Gesundheitsbericht
Auslaufhaltung Endmast,auslaufhltng_endmast,Gesundheitsbericht
Beschäftigung Absetzjager,beschaeftgng_absetzjager,Gesundheitsbericht
Beschäftigung Eber,beschaeftgng_eber,Gesundheitsbericht
Beschäftigung Vormast,beschaeftgng_vormast,Gesundheitsbericht
Beschäftigung Endmast,beschaeftgng_endmast,Gesundheitsbericht
Stallhygiene Absetzjager,stallhygiene_absetzjager,Gesundheitsbericht
Stallhygiene Eber,stallhygiene_eber,Gesundheitsbericht
Stallhygiene Vormast,stallhygiene_vormast,Gesundheitsbericht
Stallhygiene Endmast,stallhygiene_endmast,Gesundheitsbericht
Stallklima Absetzjager,stallklima_absetzjager,Gesundheitsbericht
Stallklima Eber,stallklima_eber,Gesundheitsbericht
Stallklima Vormast,stallklima_vormast,Gesundheitsbericht
Stallklima Endmast,stallklima_endmast,Gesundheitsbericht
Stalltemperatur Absetzjager,stalltemprtr_absetzjager,Gesundheitsbericht
Stalltemperatur Eber,stalltemprtr_eber,Gesundheitsbericht
Stalltemperatur Vormast,stalltemprtr_vormast,Gesundheitsbericht
Stalltemperatur Endmast,stalltemprtr_endmast,Gesundheitsbericht
Fütterungshygiene Absetzjager,futtrngshygn_absetzjager,Gesundheitsbericht
Fütterungshygiene Eber,futtrngshygn_eber,Gesundheitsbericht
Fütterungshygiene Vormast,futtrngshygn_vormast,Gesundheitsbericht
Fütterungshygiene Endmast,futtrngshygn_endmast,Gesundheitsbericht
Wasserversorgung Absetzjager,wassrvrsrgng_absetzjager,Gesundheitsbericht
Wasserversorgung Eber,wassrvrsrgng_eber,Gesundheitsbericht
Wasserversorgung Vormast,wassrvrsrgng_vormast,Gesundheitsbericht
Wasserversorgung Endmast,wassrvrsrgng_endmast,Gesundheitsbericht
Nährzustand Absetzjager,naehrzustand_absetzjager,Gesundheitsbericht
Nährzustand Eber,naehrzustand_eber,Gesundheitsbericht
Nährzustand Vormast,naehrzustand_vormast,Gesundheitsbericht
Nährzustand Endmast,naehrzustand_endmast,Gesundheitsbericht
Kümmerer Absetzjager,kuemmerer_absetzjager,Gesundheitsbericht
Kümmerer Vormast,kuemmerer_vormast,Gesundheitsbericht
Kümmerer Endmast,kuemmerer_endmast,Gesundheitsbericht
Fieber Absetzjager,fieber_absetzjager,Gesundheitsbericht
Fieber Eber,fieber_eber,Gesundheitsbericht
Fieber Vormast,fieber_vormast,Gesundheitsbericht
Fieber Endmast,fieber_endmast,Gesundheitsbericht
Durchfall Absetzjager,durchfall_absetzjager,Gesundheitsbericht
Durchfall Eber,durchfall_eber,Gesundheitsbericht
Durchfall Vormast,durchfall_vormast,Gesundheitsbericht
Durchfall Endmast,durchfall_endmast,Gesundheitsbericht
ZNS-Störungen Absetzjager,znsstoerungn_absetzjager,Gesundheitsbericht
ZNS-Störungen Eber,znsstoerungn_eber,Gesundheitsbericht
ZNS-Störungen Vormast,znsstoerungn_vormast,Gesundheitsbericht
ZNS-Störungen Endmast,znsstoerungn_endmast,Gesundheitsbericht
Mortalität Absetzjager,mortalitaet_absetzjager,Gesundheitsbericht
Mortalität Eber,mortalitaet_eber,Gesundheitsbericht
Mortalität Vormast,mortalitaet_vormast,Gesundheitsbericht
Mortalität Endmast,mortalitaet_endmast,Gesundheitsbericht
Kannibalismus Absetzjager,kannibalisms_absetzjager,Gesundheitsbericht
Kannibalismus Eber,kannibalisms_eber,Gesundheitsbericht
Kannibalismus Vormast,kannibalisms_vormast,Gesundheitsbericht
Kannibalismus Endmast,kannibalisms_endmast,Gesundheitsbericht
Niesen Absetzjager,niesen_absetzjager,Gesundheitsbericht
Niesen Eber,niesen_eber,Gesundheitsbericht
Niesen Vormast,niesen_vormast,Gesundheitsbericht
Niesen Endmast,niesen_endmast,Gesundheitsbericht
Husten Absetzjager,husten_absetzjager,Gesundheitsbericht
Husten Eber,husten_eber,Gesundheitsbericht
Husten Vormast,husten_vormast,Gesundheitsbericht
Husten Endmast,husten_endmast,Gesundheitsbericht
Lahmheiten Absetzjager,lahmheiten_absetzjager,Gesundheitsbericht
Lahmheiten Eber,lahmheiten_eber,Gesundheitsbericht
Lahmheiten Vormast,lahmheiten_vormast,Gesundheitsbericht
Lahmheiten Endmast,lahmheiten_endmast,Gesundheitsbericht
Hautveränderungen Absetzjager,hautvrndrngn_absetzjager,Gesundheitsbericht
Hautveränderungen Eber,hautvrndrngn_eber,Gesundheitsbericht
Hautveränderungen Vormast,hautvrndrngn_vormast,Gesundheitsbericht
Hautveränderungen Endmast,hautvrndrngn_endmast,Gesundheitsbericht
Juckreiz Absetzjager,juckreiz_absetzjager,Gesundheitsbericht
Juckreiz Eber,juckreiz_eber,Gesundheitsbericht
Juckreiz Vormast,juckreiz_vormast,Gesundheitsbericht
Juckreiz Endmast,juckreiz_endmast,Gesundheitsbericht
Besucherjournal Generell,besucherjrnl_generell_dup,Gesundheitsbericht
Eingliederungsstall Generell,engldrngsstl_generell_dup,Gesundheitsbericht
Datenauswertung Generell,datenaswrtng_generell,Gesundheitsbericht
Verladeeinrichtung Generell,verldnrchtng_generell_dup,Gesundheitsbericht
Hygiene Eingangsbereich / Schleuse Generell,hygnengngsbs_generell_dup,Gesundheitsbericht
Besucherhygiene Generell,besucherhygn_generell_dup,Gesundheitsbericht
Instrumenten-/Gerätehygiene Generell,instrmntngrt_generell_dup,Gesundheitsbericht
Eingriffe - Kastration Generell,engrffkstrtn_generell,Gesundheitsbericht
Reinigung und Desinfektion Generell,rngngunddsnf_generell_dup,Gesundheitsbericht
"Fliegenbefall, -bekämpfung Generell",flgnbfllbkmp_generell_dup,Gesundheitsbericht
"Schadnagerspuren, -bekämpfung Generell",schdngrsprnb_generell_dup,Gesundheitsbericht
Rein-Raus Säugende Sauen,reinraus_saeugendsaun,Gesundheitsbericht
Rein-Raus Absetzjager,reinraus_absetzjager_dup,Gesundheitsbericht
Rein-Raus Remonten,reinraus_remonten,Gesundheitsbericht
Rein-Raus Mastjager,reinraus_mastjager,Gesundheitsbericht
Absonderungsmöglichk. Absetzjager,absndrngsmgl_absetzjager_dup,Gesundheitsbericht
Absonderungsmöglichk. Galtsauen,absndrngsmgl_galtsauen,Gesundheitsbericht
Absonderungsmöglichk. Remonten,absndrngsmgl_remonten,Gesundheitsbericht
Absonderungsmöglichk. Mastjager,absndrngsmgl_mastjager,Gesundheitsbericht
Auslaufhaltung Säugende Sauen,auslaufhltng_saeugendsaun,Gesundheitsbericht
Auslaufhaltung Absetzjager,auslaufhltng_absetzjager_dup,Gesundheitsbericht
Auslaufhaltung Galtsauen,auslaufhltng_galtsauen,Gesundheitsbericht
Auslaufhaltung Remonten,auslaufhltng_remonten,Gesundheitsbericht
Auslaufhaltung Eber,auslaufhltng_eber_dup,Gesundheitsbericht
Auslaufhaltung Mastjager,auslaufhltng_mastjager,Gesundheitsbericht
Beschäftigung Säugende Sauen,beschaeftgng_saeugendsaun,Gesundheitsbericht
